Application Number,Publication number,Title,Status,Country,Grant Date,Expiration date,size_family,number_citations,score
US10102568,US20020140615,Multilevel antenna,Inactive-Abandoned,United States,,2005-10-07,488,588,2.79854194442266
EP05000379,EP1526604,Multilevel antenna,Inactive-Withdrawn,European Patent,,2008-10-01,583,586,2.9876120827124675
EP05000379,DE29925006,Multilevel antenna,Inactive-Expired,Germany,2008-04-03,2009-09-20,586,586,3.20204297702141
EP08164491,EP2083475,Multilevel antenna,Inactive-Withdrawn,European Patent,,2011-06-10,583,586,2.9876120827124675
US13669916,US20130057450,Multilevel antenna,Inactive-Abandoned,United States,,2013-04-04,586,586,2.993709643688077
EP19990974041,26708BE2005,Multilevel antenna,Inactive-Abandoned,Italy,2005-03-30,2013-09-20,0,0,0.625
IN41KOL2007,,Multilevel antenna,Inactive-Abandoned,India,,2014-03-13,0,0,0.625
RU2002110442,RU2002110442,Multilevel antenna,Inactive-Abandoned,Russia,2005-06-10,2014-03-20,0,0,0.625
US11102390,US20050259009,Multilevel antenna,Inactive-Abandoned,United States,2006-10-17,2018-10-17,487,586,2.792490131492955
EP10185339,EP2273610,Multilevel antenna,Inactive-Withdrawn,European Patent,,2018-11-09,0,5,0.635048231511254
PI99174936,PI99174936,Multilevel antenna,Inactive-Abandoned,Brazil,2012-09-18,2019-06-20,0,0,0.8333333333333333
US16035981,US20180323500,Multilevel antenna,Inactive-Abandoned,United States,,2019-07-16,586,586,3.20204297702141
US12400888,US20090167625,Multilevel antenna,Inactive-Abandoned,United States,2011-08-30,2019-08-30,489,588,3.0089077980811965
EP19990974041,EP1223637,Multilevel antenna,Inactive-Expired,Great Britain,2005-03-30,2019-09-19,586,586,3.4103763103547435
CN99816960,CN1379921,Multilevel antenna,Inactive-Expired,China P.R.,2007-12-12,2019-09-20,586,586,3.4103763103547435
CN200710185111,CN101188325,Multilevel antenna,Inactive-Expired,China P.R.,2013-06-05,2019-09-20,586,586,3.4103763103547435
INPCT200200480,,Multilevel antenna,Inactive-Expired,India,2007-03-16,2019-09-20,0,0,1.0416666666666663
US15137782,US20160240914,Multilevel antenna,Inactive-Expired,United States,2017-09-12,2019-09-20,581,586,3.400213708728727
US15670866,US20170358853,Multilevel antenna,Inactive-Expired,United States,2018-08-21,2019-09-20,580,586,3.398181188403524
EP19990974041,EP1223637,Multilevel antenna,Inactive-Validated,European Patent,2005-03-30,2019-09-20,586,586,3.618709643688077
US13732761,US20130194154,Multilevel antenna,Inactive-Expired,United States,2015-06-09,2020-01-29,580,586,3.606514521736858
US11550276,US20070194992,Multilevel antenna,Inactive-Expired,United States,2009-03-17,2020-03-13,511,587,3.468280265600084
US13732743,US20130194152,Multilevel antenna,Inactive-Expired,United States,2015-03-10,2020-02-14,580,586,3.606514521736858
US13929441,US20130285859,Multilevel antenna,Inactive-Expired,United States,2016-01-19,2020-03-14,581,586,3.6085470420620607
US13732755,US20130194153,Multilevel antenna,Inactive-Expired,United States,2015-01-27,2020-03-18,581,586,3.6085470420620607
EP19990974041,EP1223637,Multilevel antenna,Inactive-Expired,France,2005-03-30,2019-09-20,586,586,3.4103763103547435
EP19990974041,DE69924535,Multilevel antenna,Inactive-Expired,Germany,2005-03-30,2019-09-20,586,586,3.4103763103547435
JP2001525799,JP2003510871T,Multilevel antenna,Inactive-Expired,Japan,2007-09-14,2019-09-20,0,0,1.0416666666666663
JP2007136626,JP2007251995,Multilevel antenna,Inactive-Expired,Japan,2008-10-03,2019-09-20,0,0,1.0416666666666663
PAA2002003084,MX224686,Multilevel antenna,Inactive-Expired,Mexico,2004-12-06,2019-09-20,0,0,1.0416666666666663
EP19990974041,ES2241378,Multilevel antenna,Inactive-Expired,Spain,2005-03-30,2019-09-20,586,586,3.4103763103547435
US10963080,US20050110688,Multilevel antenna,Inactive-Expired,United States,2006-03-21,2019-09-20,488,587,3.213198964787076
US11550256,US20070279289,Multilevel antenna,Inactive-Expired,United States,2008-07-01,2019-09-20,571,586,3.3798885054766945
US11179257,US20060290573,Multilevel antenna,Inactive-Expired,United States,2008-07-08,2019-09-20,488,587,3.213198964787076
US11780932,US20080042909,Multilevel antenna,Inactive-Expired,United States,2009-05-05,2019-09-20,500,587,3.2375892086895144
US13036819,US20110175777,Multilevel antenna,Inactive-Expired,United States,2012-04-10,2019-09-20,487,587,3.211166444461872
US13044189,US20110163923,Multilevel antenna,Inactive-Expired,United States,2012-04-10,2019-09-20,487,587,3.211166444461872
US13411212,US20120154244,Multilevel antenna,Inactive-Expired,United States,2012-12-11,2019-09-20,586,586,3.4103763103547435
US14825829,US20150349413,Multilevel antenna,Inactive-Expired,United States,2016-06-07,2019-09-20,586,586,3.4103763103547435
US13732750,US20130187827,Multilevel antenna,Inactive-Expired,United States,2015-04-07,2020-02-23,580,586,3.606514521736858
PCTES9900296,WO0122528,Multilevel antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
JP2001533596,JP2003513496,Multiband antenna,Inactive-Sold,Japan,,2003-12-29,261,261,2.096672156432175
INPCT200200541,,Multiband antenna,Inactive-Sold,India,,2004-07-06,0,0,1.0416666666666667
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Belgium,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Turkish Cyprus,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Denmark,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Finland,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,GR20030404354,Multiband antenna,Inactive-Sold,Greece,2003-08-27,2004-08-27,0,0,1.0416666666666667
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Ireland,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Luxemburg,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Monaco,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Netherlands,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Portugal,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Sweden,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Switzerland,2003-08-27,2004-08-27,261,261,2.096672156432175
EP99953985,AT248443T,Multiband antenna,Inactive-Sold,Austria,2003-08-27,2004-09-15,0,0,1.0416666666666667
RU2002113646,SE401415,Multiband antenna,Inactive-Sold,Russia,2004-05-11,2005-10-26,6,6,1.065919666431391
PI9917541,PI9917541,Multiband antenna,Inactive-Sold,Brazil,,2006-01-10,0,0,1.0416666666666667
US10935559,US20050030247,Multiband antenna,Inactive-Sold,United States,,2006-05-24,252,264,2.084408412412098
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,France,2003-08-27,2013-03-21,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Germany,2003-08-27,2013-03-21,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Great Britain,2003-08-27,2013-03-21,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Italy,2003-08-27,2013-03-21,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,Spain,2003-08-27,2013-03-21,261,261,2.096672156432175
EP99953985,EP1227545,Multiband antenna,Inactive-Sold,European Patent,2003-08-27,2013-03-21,261,261,2.096672156432175
MX2002PA04221,MXPA02004221,Multiband antenna,Inactive-Sold,Mexico,2004-12-06,2015-04-03,261,261,2.096672156432175
US15875831,US20180145424,Multiband antenna,Inactive-Sold,United States,,2019-04-18,261,261,2.305005489765509
CN19990817022,CN1379922,Multiband antenna,Inactive-Sold,China P.R.,2005-04-06,2019-10-26,261,261,2.305005489765509
US10988261,US20050146481,Multiband antenna,Inactive-Sold,United States,2007-07-31,2019-10-26,166,264,2.117944997777952
US11803782,US20080036676,Multiband antenna,Inactive-Sold,United States,2009-07-07,2019-10-26,254,262,2.292787493791337
US12476308,US20090267863,Multiband antenna,Inactive-Sold,United States,2011-04-26,2019-10-26,168,264,2.1220100384283587
US13044831,US20110156986,Multiband antenna,Inactive-Sold,United States,2012-07-24,2019-10-26,260,261,2.3029729694403054
US13530249,US20120262359,Multiband antenna,Inactive-Sold,United States,2014-11-25,2019-10-26,258,261,2.298907928789899
US10135019,US20020171601,Multiband antenna,Inactive-Sold,United States,2005-08-30,2020-05-30,163,263,2.3181711238334253
US14529715,US20150065151,Multiband antenna,Inactive-Sold,United States,2018-02-27,2020-12-17,258,261,2.507241262123232
PCTES9900343,WO0131747,Multiband antenna,Inactive-Sold,International,,,0,0,1.0416666666666667
US10182635,,Miniature antenna,Inactive-Abandoned,United States,,2005-10-19,0,0,0.625
EP05000378,EP1538699,Miniature antenna,Inactive-Abandoned,European Patent,,2007-02-22,0,6,0.6370578778135049
EP06007350,EP1699110,Miniature antenna,Inactive-Withdrawn,European Patent,,2008-03-13,0,8,0.6410771704180064
EP05012854,DE20023881,Miniature antenna,Inactive-Expired,Germany,2007-02-15,2010-01-19,0,0,0.8333333333333333
EP06120498,EP1724874,Miniature antenna,Inactive-Abandoned,European Patent,,2011-09-15,6,6,0.6492529997647244
BR0017065,,Miniature antenna,Inactive-Abandoned,Brazil,,2012-02-20,0,0,0.625
JP2001553615,JP2003521146,Miniature antenna,Inactive-Abandoned,Japan,2008-01-25,2013-12-30,393,393,2.213571484589444
PAA2006007655,MX265596,Miniature antenna,Inactive-Abandoned,Mexico,2009-04-14,2014-06-30,0,0,0.625
RU2002122110,RU2002122110,Miniature antenna,Inactive-Abandoned,Russia,2005-10-27,2014-06-30,0,0,0.625
EP00909089,EP1258054,Miniature antenna,Inactive-Abandoned,France,2005-08-17,2014-07-30,393,393,2.213571484589444
EP00909089,EP1258054,Miniature antenna,Inactive-Abandoned,Great Britain,2005-08-17,2014-07-30,393,393,2.213571484589444
EP00909089,IT30339BE2005,Miniature antenna,Inactive-Abandoned,Italy,2005-08-17,2014-07-30,0,0,0.625
EP10180798,EP2267838,Miniature antenna,Inactive-Abandoned,European Patent,,2014-09-08,6,6,0.6492529997647244
US11110052,US20050195112,Miniature antenna,Inactive-Abandoned,United States,2006-12-12,2018-12-12,294,393,2.012351972394322
US11154843,US20050231427,Miniature antenna,Inactive-Abandoned,United States,2007-01-16,2019-01-16,294,394,2.222694952029906
US11179250,US20050264453,Miniature antenna,Inactive-Abandoned,United States,2007-04-10,2019-04-10,294,394,2.222694952029906
EP00909089,DE60022096,Miniature antenna,Inactive-expired,Germany,2005-08-17,2020-01-19,393,393,2.838571484589444
EP00909089,ES2246226,Miniature antenna,Inactive-Expired,Spain,2005-08-17,2020-01-19,393,393,2.838571484589444
EP05012854,EP1592083,Miniature antenna,Inactive-Expired,France,2013-04-03,2020-01-19,388,395,2.8324281755679293
EP05012854,DE60047936,Miniature antenna,Inactive-Expired,Germany,2013-04-03,2020-01-19,0,0,1.25
EP05012854,EP1592083,Miniature antenna,Inactive-Expired,Spain,2013-04-03,2020-01-19,388,395,2.8324281755679293
EP05012854,EP1592083,Miniature antenna,Inactive-Expired,Netherlands,2013-04-03,2020-01-19,388,395,2.8324281755679293
CN00818542,CN1425208,Miniature antenna,Inactive-Expired,China P.R.,2008-05-03,2020-01-19,393,393,2.838571484589444
CN200710104517,CN101090173,Miniature antenna,Inactive-Expired,China P.R.,2012-11-28,2020-01-19,1,1,1.2540421666274542
INPCT200200929,INPCT200200,Miniature antenna,Inactive-Expired,India,2007-09-13,2020-01-19,0,0,1.25
IN602KOL2006,IN276113,Miniature antenna,Inactive-Expired,India,2016-09-30,2020-01-19,0,0,1.25
JP2007120796,JP2007267402,Miniature antenna,Inactive-Expired,Japan,2011-04-28,2020-01-19,0,2,1.2540192926045015
PAA2002007113,PAA2002007113,Miniature antenna,Inactive-Expired,Mexico,2006-07-14,2020-01-19,0,0,1.25
US16432058,US20190312343,Miniature antenna,Inactive-expired,United States,,2020-01-19,392,393,2.836538964264241
US11686804,US20070152886,Miniature antenna,Inactive-Expired,United States,2009-06-30,2020-01-19,320,394,2.6922071471518576
US13020034,US20110181481,Miniature antenna,Inactive-Expired,United States,2013-06-25,2020-01-19,295,395,2.6434037853240264
EP00909089,EP1258054,Miniature antenna,Inactive-Validated,European Patent,2005-08-17,2020-01-19,393,393,3.0469048179227776
EP05012854,EP1592083,Miniature antenna,Inactive-Validated,European Patent,2013-04-03,2020-01-19,388,395,3.040761508901263
US12498090,US20090303134,Miniature antenna,Inactive-Expired,United States,2012-06-26,2020-04-03,294,394,2.639361618696573
US13044207,US20110177839,Miniature antenna,Inactive-Expired,United States,2013-10-15,2020-04-10,295,395,2.6434037853240264
US13038883,US20110181478,Miniature antenna,Inactive-Expired,United States,2013-12-17,2020-04-21,295,395,2.6434037853240264
US12347462,US20090109101,Miniature antenna,Inactive-Expired,United States,2012-07-03,2020-08-26,294,394,2.639361618696573
US14045241,US20140028505,Miniature antenna,Inactive-Expired,United States,2016-05-03,2020-11-02,392,393,2.836538964264241
US15084140,US20160285168,Miniature antenna,Inactive-expired,United States,2019-07-16,2021-01-29,392,393,3.044872297597574
PCTEP0000411,WO0154225,Miniature antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
RU2002122107,,Miniature antenna,Inactive-Abandoned,Russia,,2004-01-16,0,0,0.625
BR2000017066,BR0017066,Miniature antenna,Inactive-Abandoned,Brazil,,2004-01-19,97,97,1.017090162863043
INPCT200200908,,Miniature antenna,Inactive-Abandoned,India,,2004-05-11,0,0,0.625
JP20010553611,JP2003520542,Miniature antenna,Inactive-Abandoned,Japan,,2004-08-25,97,97,1.017090162863043
PAA2002007112,,Miniature antenna,Inactive-Abandoned,Mexico,,2005-05-03,0,0,0.625
CN00819117,CN1434988,Miniature antenna,Inactive-Abandoned,China P.R.,,2007-06-12,97,97,1.017090162863043
US10181790,,Miniature antenna,Inactive-Sold,United States,2007-07-17,2020-01-19,0,0,1.4583333333333337
EP00902622,EP1269562,Miniature antenna,Inactive-Sold,European Patent,,2020-01-19,95,97,1.8463584555459704
US11821401,US20080011509,Miniature antenna,Inactive-Sold,United States,2009-05-26,2020-07-12,27,100,1.7141760123389016
PCTEP0000422,WO0154221,Miniature antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
EP09152271,,Miniature antenna,Inactive-Sold,European Patent,,,0,0,1.0416666666666667
IN00929KOLNP2003,,Miniature antenna,Inactive-Sold,India,,2003-12-30,0,0,1.0416666666666667
MX2003PA07030,MXPA03007030,Miniature antenna,Inactive-Sold,Mexico,,2003-12-30,104,104,1.4620519959218887
KR20037010345,,Miniature antenna,Inactive-Sold,South Korea,,2003-12-30,0,0,1.0416666666666667
BR20010016866,BR0116866,Miniature antenna,Inactive-Sold,Brazil,,2004-12-30,104,104,1.4620519959218887
CN01822540,CN1489804,Min patch antenna,Inactive-Sold,China P.R.,,2004-12-30,104,104,1.4620519959218887
JP20020563556,JP2004520745,Miniature antenna,Inactive-Sold,Japan,,2004-12-30,104,104,1.4620519959218887
RU2003127079,,Miniature antenna,Inactive-Sold,Russia,,2004-12-30,0,0,1.0416666666666667
EP01911611,EP1358696,Miniature antenna,Inactive-Sold,European Patent,,2010-01-16,104,104,1.4620519959218887
US10632604,US20040061648,Miniature antenna,Inactive-Sold,United States,2005-03-22,2021-02-12,93,104,2.064694272344653
PCTEP0101287,WO02063714,Miniature antenna,Inactive-Sold,International,,,0,0,1.0416666666666667
CN01823253,CN1507673,Dual-polarized antenna,Inactive-Sold,China P.R.,,2004-12-30,122,122,1.5348109952160616
RU2003133306,,Dual-polarized antenna,Inactive-Sold,Russia,,2004-12-30,0,0,1.0416666666666667
BR20010016985,BR0116985,Dual-polarized antenna,Inactive-Sold,Brazil,,2005-12-30,122,122,1.5348109952160616
IN1410KOLNP2003,,Dual-polarized antenna,Inactive-Sold,India,,2005-12-30,0,0,1.0416666666666667
MX2003PA09485,MX2003PA09485,Dual-polarized antenna,Inactive-Sold,Mexico,,2005-12-30,0,0,1.0416666666666667
EP01929562,EP1380069,Dual-polarized antenna,Inactive-Sold,Germany,2007-06-06,2009-12-30,122,122,1.5348109952160616
EP01929562,EP1380069,Dual-polarized antenna,Inactive-Sold,Spain,2007-06-06,2021-04-16,122,122,2.159810995216062
EP01929562,EP1380069,Dual-polarized antenna,Inactive-Sold,European Patent,2007-06-06,2021-04-16,122,122,2.159810995216062
US10686223,US20040145526,Dual-polarized antenna,Inactive-Sold,United States,2005-08-30,2021-06-13,24,124,1.9646432959506448
PCTEP0104288,WO02084790,Dual-polarized antenna,Inactive-Sold,International,,,0,0,1.0416666666666667
EP01983481,EP1425820,Miniature antenna,Inactive-Abandoned,European Patent,,2007-09-04,46,53,0.8250071889786423
IN00445KOLNP2004,,Miniature antenna,Inactive-Abandoned,India,,2008-07-24,0,0,0.625
JP20030527836,JP2005503062,Miniature antenna,Inactive-Abandoned,Japan,,2008-10-16,53,53,0.839234831255065
MX2004PA02384,MXPA04002384,Miniature antenna,Inactive-Abandoned,Mexico,,2008-10-16,53,53,0.839234831255065
RU2004111002,RU2004111002,Miniature antenna,Inactive-Abandoned,Russia,2007-07-27,2008-10-16,53,53,0.839234831255065
KR1020047003660,,Miniature antenna,Inactive-Abandoned,South Korea,,2008-10-16,0,0,0.625
EP07107431,EP1837950,Miniature antenna,Inactive-Abandoned,European Patent,,2009-03-06,0,9,0.6430868167202572
BR20010017125,BR0117125,Miniature antenna,Inactive-Abandoned,Brazil,,2010-04-13,53,53,0.839234831255065
CN20010823618,CN1545749,Miniature antenna,Inactive-Abandoned,China P.R.,,2010-12-29,53,53,0.839234831255065
US10797732,US20040217916,Miniature antenna,Inactive-Expired,United States,2008-04-22,2021-09-13,33,53,1.6319177580843331
US12033446,US20080174507,Miniature antenna,Inactive-Expired,United States,2010-03-30,2021-09-13,26,55,1.621709408412412
US12652412,US20100141548,Miniature antenna,Inactive-Expired,United States,2011-03-22,2021-09-13,22,55,1.6135793271115992
US13017226,US20120026058,Miniature antenna,Inactive-Expired,United States,2013-11-12,2021-09-13,49,53,1.664438083287585
PCTEP0110589,WO03023900,Miniature antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
EP01274549,EP1436857,Multifrequency antenna,Inactive-Sold,Spain,2008-01-23,2008-10-17,127,127,1.5550218283533317
EP01274549,EP1436857,Multifrequency antenna,Inactive-Sold,Germany,2008-01-23,2009-05-01,127,127,1.5550218283533317
EP01274549,EP1436857,Multifrequency antenna,Inactive-Sold,European Patent,2008-01-23,2009-05-01,127,127,1.5550218283533317
US10823206,US20050190106,Multifrequency antenna,Inactive-Sold,United States,2007-04-10,2023-01-22,29,129,2.401520795754581
PCTEP0111913,WO03034545,Multifrequency antenna,Inactive-Sold,International,,,0,0,1.0416666666666667
JP2003537152,,Loaded antenna,Inactive-Abandoned,Japan,,2004-11-22,0,0,0.625
PI0117154,,Loaded antenna,Inactive-Abandoned,Brazil,,2005-10-15,0,0,0.625
CN200710193346,CN101262087,Loaded antenna,Inactive-Abandoned,China P.R.,,2008-11-11,0,0,0.625
EP06018550,EP1732162,Loaded antenna,Inactive-Withdrawn,European Patent,,2011-07-06,0,7,0.6390675241157556
EP10180806,EP2264829,Loaded antenna,Inactive-Withdrawn,European Patent,,2011-07-06,2,7,0.6431325647661622
CN01823716,CN1559093,Loaded antenna,Inactive-Abandoned,China P.R.,2008-04-16,2013-10-16,160,160,1.2717466603926488
EP01274550,EP1444751,Loaded antenna,Inactive-Abandoned,Great Britain,2007-06-13,2013-10-16,160,160,1.2717466603926488
EP01274550,IT29990BE2007,Loaded antenna,Inactive-Abandoned,Italy,2007-06-13,2013-10-16,0,0,0.625
EP01274550,EP1444751,Loaded antenna,Inactive-Abandoned,France,2007-06-13,2013-10-31,160,160,1.2717466603926488
US12429360,US20090237316,Loaded antenna,Inactive-Abandoned,United States,,2014-02-06,63,163,1.0806211277546858
EP01274550,DE60128968,Loaded antenna,Inactive-Abandoned,Germany,2007-06-13,2014-05-01,160,160,1.2717466603926488
US10822933,US20060077101,Loaded antenna,Inactive-Abandoned,United States,2007-12-25,2019-12-25,62,162,1.284912294460565
EP01274550,EP1444751,Loaded antenna,Inactive-Abandoned,Spain,2007-06-13,2020-04-16,160,160,1.6884133270593151
EP01274550,EP1444751,Loaded antenna,Inactive-Abandoned,European Patent,2007-06-13,2020-04-16,160,160,1.6884133270593151
