Application Number,Publication number,Title,Status,Country,Grant Date,Expiration date,size_family,number_citations,score
US11824823,US20080122715,Loaded antenna,Inactive-Abandoned,United States,2009-06-02,2021-06-02,159,160,1.8947141400674457
US13047205,US20120154231,Loaded antenna,Inactive-Expired,United States,2017-09-05,2021-11-14,305,308,2.6972230936135726
PCTEP0111914,WO03034538,Loaded antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
EP06000450,,Multiband antenna,Inactive-Abandoned,European Patent,,2007-01-11,0,0,0.625
EP01982434,EP1436858,Multiband antenna,Inactive-Refused,European Patent,,2008-03-04,178,178,1.344505659686822
EP08152010,EP1942551,Multiband antenna,Inactive-Withdrawn,European Patent,,2009-04-10,167,178,1.322147936109586
US10823257,US20040257285,Multiband antenna,Inactive-Expired,United States,2007-05-08,2021-10-16,80,180,1.9826712937547384
US11702791,US20070132658,Multiband antenna,Inactive-Expired,United States,2008-10-21,2021-10-16,80,180,1.9826712937547384
US12910016,US20110260926,Multiband antenna,Inactive-Expired,United States,2012-07-24,2021-10-16,178,178,2.1778389930201554
US13532869,US20130162489,Multiband antenna,Inactive-Expired,United States,2014-05-13,2021-12-13,171,178,2.163611350743732
US12229483,US20090066582,Multiband antenna,Inactive-Expired,United States,2011-04-05,2022-01-19,166,179,2.3637917287533003
PCTEP0111912,WO03034544,Multiband antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
EP02380242,EP1317018,Multilevel antenna,Inactive-Withdrawn,European Patent,,2005-03-18,99,107,1.041251666535958
ES200102675,ES2190749,Multilevel antenna,Inactive-Abandoned,Spain,2004-06-16,2013-05-30,101,107,1.0453167071863645
US10305788,US20030137442,Multilevel antenna,Inactive-Abandoned,United States,2005-04-05,2017-04-05,102,107,1.0473492275115677
CN01823873,CN1582515,Unknown antenna,Inactive-Withdrawn,China P.R.,,2007-09-05,25,25,0.7260541656863515
EP01984813,EP1451893,Unknown antenna,Inactive-Sold,European Patent,,2011-07-01,25,25,1.1427208323530182
US10858457,US20050161514,Unknown antenna,Inactive-Sold,United States,,2021-12-10,12,25,1.741298068125376
US11789724,US20080006703,Unknown antenna,Inactive-Sold,United States,2009-04-21,2021-12-10,11,25,1.7392655478001726
US12263718,US20090101722,Unknown antenna,Inactive-Sold,United States,,2021-12-10,11,26,1.7412751941024234
PCTEP0114453,WO03050913,Unknown antenna,Inactive-Nationalized,International,,,0,0,1.0416666666666667
CN02829214,CN1630962,Multiband antenna,Inactive-Abandoned,China P.R.,,2005-06-14,75,75,0.9281624970590542
PI0215790,,Multiband antenna,Inactive-Abandoned,Brazil,,2005-08-12,0,0,0.625
JP2004514603,,Multiband antenna,Inactive-Abandoned,Japan,,2005-08-31,0,0,0.625
KR1020047020885,,Multiband antenna,Inactive-Abandoned,South Korea,,2007-06-25,0,0,0.625
EP02748816,EP1516388,Multiband antenna,Inactive-Abandoned,European Patent,,2013-02-05,75,75,0.9281624970590542
US13011160,US20120019416,Multiband antenna,Inactive-Abandoned,United States,,2013-12-02,73,76,0.9261071027108984
US12316460,US20100149064,Multiband antenna,Inactive-Abandoned,United States,2011-03-08,2015-03-08,70,75,0.917999895433038
US11021597,US20050259013,Multiband antenna,Inactive-Expired,United States,2009-02-03,2023-01-19,32,76,2.092773769377565
PCTEP0207002,WO2004001894,Multiband antenna,Inactive-Nationalized,International,,,69,75,1.3326340417745013
JP2004522141,,Multilevel antenna,Inactive-Sold,Japan,,2005-10-25,0,0,1.0416666666666667
PI0215818,,Multilevel antenna,Inactive-Sold,Brazil,,2005-12-30,0,0,1.0416666666666667
CN02829211,,Multilevel antenna,Inactive-Sold,China P.R.,,2007-07-12,0,0,1.0416666666666667
EP02751139,EP1522125,Multilevel antenna,Inactive-Sold,European Patent,,2010-02-02,33,33,1.1750581653726506
US11036511,US20050128148,Multilevel antenna,Inactive-Sold,United States,2007-12-18,2022-11-17,10,33,1.9616435312263087
PCTEP0207835,WO2004010535,Multilevel antenna,Inactive-Sold,International,,,31,33,1.170993124722244
CN02829281,,Multihole antenna,Inactive-Abandoned,China P.R.,,2005-10-07,0,0,0.625
PI0215817,,Multihole antenna,Inactive-Abandoned,Brazil,,2006-03-01,0,0,0.625
JP2004522142,,Multihole antenna,Inactive-Abandoned,Japan,,2008-02-20,0,0,0.625
EP02762359,EP1522123,Multihole antenna,Inactive-Refused,European Patent,,2008-11-10,36,38,0.7745372911928478
JP2007287485,JP2008099310,Multihole antenna,Inactive-Abandoned,Japan,,2009-01-19,0,0,0.625
EP08105740,EP2056398,Multihole antenna,Inactive-Abandoned,European Patent,,2011-07-01,34,39,0.772481896844692
US13015901,US20120026045,Multihole antenna,Inactive-Abandoned,United States,,2013-07-16,37,39,0.7785794578203018
US11036509,US20050156803,Multihole antenna,Inactive-Expired,United States,2008-12-30,2022-07-15,22,39,1.7897583196089195
US12246964,US20090073067,Multihole antenna,Inactive-Expired,United States,2011-03-15,2022-07-15,20,39,1.785693278958513
PCTEP0207836,WO2004010532,Multihole antenna,Inactive-Nationalized,International,,,35,39,1.191181083836562
EP02751140,EP1522122,Notched-fed antenna,Inactive-Refused,European Patent,,2010-06-17,59,62,0.8695167699265417
EP10164741,EP2237375,Notched-fed antenna,Inactive-Withdrawn,European Patent,,2012-05-07,56,62,0.8634192089509319
US11796368,US20080129627,Notched-fed antenna,Inactive-Abandoned,United States,,2013-10-22,13,65,0.7820497738739445
US11033788,US2005116873,Notched-fed antenna,Inactive-Expired,United States,2008-03-11,2022-07-15,0,0,1.6666666666666663
PCTEP0207837,WO2004010531,Notched-fed antenna,Inactive-Nationalized,International,,,56,62,1.2800858756175986
JP2004535041,JP2005538623,Multiband antenna,Inactive-Abandoned,Japan,,2007-12-17,55,55,0.8473191645099731
EP08152762,,Multiband antenna,Inactive-Withdrawn,European Patent,,2008-04-09,0,0,0.625
KR20057003995,,Multiband antenna,Inactive-Abandoned,South Korea,,2009-02-25,0,0,0.625
PI0215864,,Multiband antenna,Inactive-Abandoned,Brazil,,2009-09-10,0,0,0.625
JP2007324545,JP2008113462,Multiband antenna,Inactive-Abandoned,Japan,,2009-11-27,0,0,0.625
CN02829594,CN1669182,Multiband antenna,Inactive-Abandoned,China P.R.,,2010-02-22,55,55,0.8473191645099731
EP02807795,EP1547194,Multiband antenna,Inactive-Withdrawn,European Patent,,2010-07-06,55,55,0.8473191645099731
EP10167660,EP2230723,Multiband antenna,Inactive-Withdrawn,European Patent,,2011-07-01,0,9,0.6430868167202572
US14627785,US20150162666,Multiband antenna,Inactive-Abandoned,United States,,2016-09-29,55,55,0.8473191645099731
US16913561,US20200395666,Multiband antenna,Inactive-Abandoned,United States,,2022-04-28,55,55,1.6806524978433064
US15050037,US20160172758,Multiband antenna,Inactive-Expired,United States,2018-11-20,2022-09-10,53,55,1.884920790526233
US16164472,US20190288393,Multiband antenna,Inactive-Expired,United States,2019-11-05,2022-09-10,55,55,1.8889858311766397
US16584026,US20200099133,Multiband antenna,Inactive-Expired,United States,2020-08-04,2022-09-10,55,55,1.8889858311766397
US11075980,US20050195124,Multiband antenna,Inactive-Expired,United States,2008-01-01,2022-10-09,42,56,1.864572713251248
US11950835,US20080129630,Multiband antenna,Inactive-Expired,United States,2015-03-31,2022-10-09,32,56,1.8442475099992155
PCTEP0211355,WO2004025778,Multiband antenna,Inactive-Nationalized,International,,,49,55,1.25179070922542
INPCT1960DELNP2005,,Miniature antenna,Inactive-Abandoned,India,,2005-09-08,0,0,0.625
CN02830136,,Miniature antenna,Inactive-Abandoned,China P.R.,,2006-03-27,0,0,0.625
KR1020057008116,,Miniature antenna,Inactive-Abandoned,South Korea,,2006-04-06,0,0,0.625
EP02774773,EP1563570,Miniature antenna,Inactive-Withdrawn,European Patent,,2009-01-28,157,157,1.2596201605102868
JP20040548700,JP2006505973,Miniature antenna,Inactive-Abandoned,Japan,,2009-01-30,157,157,1.2596201605102868
JP2008197295,JP2008259250,Miniature antenna,Inactive-Abandoned,Japan,,2009-04-06,0,0,0.625
US15673164,US20170358862,Miniature antenna,Inactive-Expired,United States,2018-08-21,2022-11-07,154,157,2.295189266201344
US16041382,US20180331427,Miniature antenna,Inactive-Expired,United States,2019-06-11,2022-11-07,157,157,2.3012868271769533
US16396334,US20200028264,Miniature antenna,Inactive-Expired,United States,2020-05-05,2022-11-07,154,157,2.295189266201344
US11040622,US20060033664,Miniature antenna,Inactive-Expired,United States,2006-08-22,2022-11-07,152,157,2.291124225550937
US11488107,US20060256018,Miniature antenna,Inactive-Expired,United States,2008-12-09,2022-11-07,125,157,2.2362461767704493
US12240088,US20090085810,Miniature antenna,Inactive-Expired,United States,2012-06-19,2022-11-07,100,160,2.19146210754712
US14733311,US20150303575,Miniature antenna,Inactive-Expired,United States,2017-09-12,2022-11-07,155,157,2.297221786526547
US13475419,US20120249380,Miniature antenna,Granted,United States,2015-07-07,2023-12-14,154,157,2.920189266201344
PCTEP0212427,WO2004042868,Miniature antenna,Inactive-Nationalized,International,,,152,157,1.666124225550937
US16832867,US20200295462,Miniature antenna,Inactive-Expired,United States,,2022-11-07,157,157,2.3012868271769533
BR2002EP14706,BR0215993,Multiband antenna,Inactive-Abandoned,Brazil,,2005-10-10,205,205,1.4536441586280813
JP2004561113,JP2006510321,Multiband antenna,Inactive-Abandoned,Japan,,2009-01-21,186,205,1.4150262724492195
JP2008003837,JP2008141780,Multiband antenna,Inactive-Abandoned,Japan,,2009-01-21,0,0,0.625
CN02830077,CN1720639,Multiband antenna,Inactive-Abandoned,China P.R.,,2009-03-13,205,205,1.4536441586280813
EP02808265,EP1586133,Multiband antenna,Inactive-Withdrawn,European Patent,,2010-11-10,205,205,1.4536441586280813
EP10180818,EP2273611,Multiband antenna,Inactive-Abandoned,Spain,2012-02-08,2013-12-12,198,205,1.4394165163516588
EP10180818,,Multiband antenna,Inactive-Abandoned,Italy,2012-02-08,2013-12-22,0,0,0.625
EP10180818,EP2273611,Multiband antenna,Inactive-Abandoned,France,2012-02-08,2013-12-31,198,205,1.4394165163516588
EP10180818,DE60242208,Multiband antenna,Inactive-Abandoned,Germany,2012-02-08,2014-07-01,0,0,0.625
EP10180818,EP2273611,Multiband antenna,Inactive-Abandoned,European Patent,2012-02-08,2014-07-01,198,205,1.4394165163516588
KR1020057011265,KR0806654,Multiband antenna,Inactive-Abandoned,South Korea,2008-02-18,2018-08-18,0,0,0.625
KR1020077021936,KR0859580,Multiband antenna,Inactive-Abandoned,South Korea,2008-09-16,2020-03-16,0,0,1.0416666666666663
US11713324,US20070152894,Multiband antenna,Inactive-Expired,United States,2008-07-22,2022-12-22,145,208,2.3793885446893053
US11124768,US20050259031,Multiband antenna,Inactive-Expired,United States,2008-08-12,2022-12-22,165,207,2.41802930489112
US12055748,US20080211722,Multiband antenna,Inactive-Expired,United States,2010-03-09,2022-12-22,187,206,2.46073510574334
US12652974,US20100123642,Multiband antenna,Inactive-Expired,United States,2012-08-28,2022-12-22,114,214,2.328438292421509
US13029382,US2012044124,Multiband antenna,Inactive-Expired,United States,2012-09-04,2022-12-22,0,0,1.6666666666666663
US13556626,US20120287001,Multiband antenna,Inactive-Expired,United States,2014-03-18,2022-12-22,204,205,2.493278304969545
PCTEP0214706,WO2004057701,Multiband antenna,Inactive-Nationalized,International,,,195,205,1.849985622042716
EP03815361,EP1586134,Microstrip patch antenna,Inactive-Sold,European Patent,,2009-08-01,60,60,1.2841966643139102
US11186538,US20050285795,Microstrip patch antenna,Inactive-Sold,United States,2008-09-09,2023-01-24,23,62,2.254679371552558
US12204492,US20090046015,Microstrip patch antenna,Inactive-Sold,United States,2011-09-27,2023-05-20,18,62,2.2445167699265416
PCTEP0300757,WO2004066437,Microstrip patch antenna,Inactive-Sold,International,,,59,60,1.2821641439887068
EP03815944,32121BE2008,Miniature antenna,Inactive-Abandoned,Italy,2008-08-20,2010-02-19,0,0,0.625
EP03815944,EP1597794,Miniature antenna,Inactive-Abandoned,Finland,2008-08-20,2010-02-19,84,84,0.9645419967061408
EP03815944,EP1597794,Miniature antenna,Inactive-Abandoned,France,2008-08-20,2010-03-01,84,84,0.9645419967061408
EP08000506,EP1912280,Miniature antenna,Inactive-Withdrawn,European Patent,,2011-08-26,82,84,0.960476956055734
EP03815944,EP1597794,Miniature antenna,Inactive-Sold,Germany,2008-08-20,2023-02-19,84,84,2.422875330039474
EP03815944,EP1597794,Miniature antenna,Inactive-Sold,Great Britain,2008-08-20,2023-02-19,84,84,2.422875330039474
EP03815944,EP1597794,Miniature antenna,Inactive-Expired,Spain,2008-08-20,2023-02-19,84,84,2.214541996706141
US13400895,US20120212385,Miniature antenna,Inactive-Expired,United States,2013-11-26,2023-02-19,82,84,2.210476956055734
EP03815944,EP1597794,Miniature antenna,Inactive-Validated,European Patent,2008-08-20,2023-02-19,84,84,2.422875330039474
US12364066,US20090167612,Miniature antenna,Inactive-Expired,United States,2012-04-03,2023-03-26,30,84,2.104785899145165
US11202881,US20060082505,Miniature antenna,Inactive-Sold,United States,2009-03-17,2023-07-08,32,84,2.317184273128905
PCTEP0301695,WO2004075342,Miniature antenna,Inactive-Nationalized,International,,,77,84,1.3669810210963846
US60540450,,Multiband antenna,Inactive-Expired,United States,,2005-01-30,0,0,0.8333333333333333
EP05707076,EP1709704,Multiband antenna,Inactive-Withdrawn,European Patent,,2012-04-13,205,205,1.4536441586280813
US13874914,US20130249768,Multiband antenna,Inactive-Abandoned,United States,,2014-02-05,205,205,1.4536441586280813
US10584442,US20070046548,Multiband antenna,Inactive-Expired,United States,2008-09-09,2022-12-22,165,207,2.41802930489112
US12228487,US20090033561,Multiband antenna,Granted,United States,2013-06-04,2025-11-24,122,221,3.192099312472224
PCTEP2005000880,WO2005076407,Multiband antenna,Inactive-Nationalized,International,,,199,205,1.8581157033435285
US60540448,,Multiband antenna,Inactive-Expired,United States,,2005-01-30,0,0,0.8333333333333333
EP05707075,EP1714353,Multiband antenna,Inactive-Withdrawn,European Patent,,2009-08-01,81,81,0.9524154968237786
US10587119,US20070152887,Multiband antenna,Granted,United States,2008-08-26,2024-01-30,54,83,2.7765567406477927
PCTEP2005000879,WO2005076409,Multiband antenna,Inactive-Nationalized,International,,,74,82,1.3568641675162731
US60548050,,Unknown antenna,Inactive-Expired,United States,,2005-02-26,0,0,0.8333333333333333
EP05715588,EP1719202,Unknown antenna,Inactive-Withdrawn,European Patent,,2008-08-19,34,34,0.7624336653334379
US10588640,US20070159401,Unknown antenna,Granted,United States,2008-11-25,2024-02-26,11,34,2.590685697853764
PCTEP2005002075,WO2005083833,Unknown antenna,Inactive-Nationalized,International,,,29,35,1.1709473766763392
US60567615,,Unknown antenna,Inactive-Expired,United States,,2005-05-03,0,0,0.8333333333333333
EP04731351,EP1745418,Multifrequency antenna,Inactive-Abandoned,European Patent,,2009-09-02,8,8,0.6573373330196325
US11556455,US20070120742,Multifrequency antenna,Inactive-Expired,United States,2010-09-07,2022-11-07,104,160,2.1995921888479333
US12845230,US20100328185,Multifrequency antenna,Inactive-Expired,United States,2013-04-16,2022-11-07,74,162,2.1426358716963376
PCTEP2004004851,WO2005109330,Multifrequency antenna,Inactive-Nationalized,International,,,0,8,1.057743837084673
US60590695,,Unknown antenna,Inactive-Expired,United States,,2005-07-23,0,0,0.8333333333333333
EP05761383,EP1771919,Unknown antenna,Inactive-Abandoned,European Patent,,2009-03-24,117,117,1.0979334954121245
US13673750,US20130313692,Unknown antenna,Inactive-Abandoned,United States,,2014-03-22,117,117,1.0979334954121245
US11572380,US2008265038,Unknown antenna,Granted,United States,2012-12-11,2027-12-06,0,0,2.5
PCTEP2005008032,WO2006008180,Unknown antenna,Inactive-Nationalized,International,,,112,117,1.5044375604527749
US60606038,,Multiband antenna,Inactive-Sold,United States,,2005-08-31,0,0,1.0416666666666667
EP05783771,EP1784894,Multiband antenna,Inactive-Sold,European Patent,,2009-06-04,101,101,1.4499254960395265
US11660802,US20080062062,Multiband antenna,Inactive-Sold,United States,2011-01-11,2026-08-22,75,101,2.6470799675842422
PCTEP2005009376,WO2006024516,Multiband antenna,Inactive-Sold,International,,,98,101,1.4438279350639167
EP05103226,,Multiband antenna,Inactive-Sold,European Patent,,2006-04-21,0,0,1.0416666666666667
US60678569,,Multiband antenna,Inactive-Sold,United States,,2006-05-06,0,0,1.0416666666666667
US60611889,,Multilevel antenna,Inactive-Expired,United States,,2005-09-21,0,0,0.8333333333333333
EP05796382,EP1792363,Multilevel antenna,Inactive-Abandoned,European Patent,,2009-02-09,65,65,0.8877408307845136
US11662044,US20080074332,Multilevel antenna,Inactive-Abandoned,United States,2011-04-19,2015-04-19,43,66,0.845035029932293
PCTEP2005010131,WO2006032455,Multilevel antenna,Inactive-Nationalized,International,,,61,65,1.2962774161503674
US60613394,,Tunable antenna,Inactive-Expired,United States,,2005-09-27,0,0,0.8333333333333333
EP05784662,EP1810369,Tunable antenna,Inactive-Abandoned,European Patent,,2009-01-26,99,99,1.0251744961179514
US11576015,US2008062049,Tunable antenna,Granted,United States,2011-04-12,2027-02-15,0,0,2.5
PCTEP2005054297,WO2006034940,Tunable antenna,Inactive-Nationalized,International,,,96,99,1.4357436018090084
US60640380,,Unknown antenna,Inactive-Expired,United States,,2005-12-30,0,0,0.8333333333333333
US60627653,,Wireless device antenna,Inactive-Expired,United States,,2005-11-12,0,0,0.8333333333333333
EP05807970,EP1810368,Wireless device antenna,Inactive-Abandoned,European Patent,,2009-06-03,49,49,0.8230661647452487
US12834177,US20100302122,Wireless device antenna,Granted,United States,2011-12-13,2024-11-12,24,50,2.649262802917418
US13282767,US20120038536,Wireless device antenna,Granted,United States,2013-07-23,2024-11-12,46,50,2.6939782500718894
US13925184,US20140002321,Wireless device antenna,Granted,United States,2015-06-09,2024-11-12,48,49,2.6960336444200457
US14694603,US20150229022,Wireless device antenna,Granted,United States,2022-03-15,2025-06-28,44,49,2.6879035631192325
US11719151,US20070252773,Wireless device antenna,Granted,United States,2010-08-24,2026-06-15,30,50,2.6614579248686376
PCTEP2005055959,WO2006051113,Wireless device antenna,Inactive-Nationalized,International,,,43,49,1.2275377094606958
US17665026,US20220158339,Wireless device antenna,Filed,United States,,,49,49,1.031399498078582
US60640645,,Unknown antenna,Inactive-Expired,United States,,2005-12-30,0,0,0.8333333333333333
EP05850506,EP1831955,Unknown antenna,Inactive-Abandoned,European Patent,,2009-11-16,46,46,0.8109396648628866
US13044689,US20110156975,Unknown antenna,Inactive-Abandoned,United States,,2013-09-03,17,49,0.7580255143387447
US11793406,US20080231521,Unknown antenna,Granted,United States,2011-04-26,2026-11-17,19,49,2.6370905549891512
PCTEP2005057215,WO2006070017,Unknown antenna,Inactive-Nationalized,International,,,40,46,1.2154112095783338
EP05102942,,Unknown antenna,Inactive-Abandoned,European Patent,,2006-04-15,0,0,0.625
US60678571,,Unknown antenna,Inactive-Expired,United States,,2006-05-06,0,0,0.8333333333333333
EP06849393,EP1911122,Unknown antenna,Inactive-Abandoned,European Patent,,2010-04-12,43,43,0.7988131649805243
US11886980,US20090213029,Unknown antenna,Granted,United States,2012-06-05,2027-04-12,19,43,2.6250326771756463
PCTEP2006061564,WO2007098810,Unknown antenna,Inactive-Nationalized,International,,,35,43,1.199219669045565
EP05104930,,Wireless device antenna,Inactive-Abandoned,European Patent,,2006-06-07,0,0,0.625
US60688596,,Wireless device antenna,Inactive-Expired,United States,,2006-06-08,0,0,0.8333333333333333
EP06743114,EP1890765,Wireless device antenna,Inactive-Abandoned,European Patent,,2010-04-30,10,10,0.6654216662745405
US11921537,US20090248112,Wireless device antenna,Granted,United States,2013-10-22,2027-09-25,7,10,2.5343241052989307
PCTEP2006005368,WO2006131302,Wireless device antenna,Inactive-Nationalized,International,,,5,10,1.071925731315191
EP05106694,,Unknown antenna,Inactive-Abandoned,European Patent,,2006-07-21,0,0,0.625
US60702205,,Unknown antenna,Inactive-Expired,United States,,2006-07-25,0,0,0.8333333333333333
EP06818234,EP1911124,Unknown antenna,Inactive-Abandoned,European Patent,,2010-06-19,26,26,0.7300963323138054
US13341051,US20120098719,Unknown antenna,Granted,United States,2013-01-29,2025-07-21,25,26,2.603063811988602
