Application Number,Publication number,Title,Status,Country,Grant Date,Expiration date,size_family,number_citations,score
US13718348,US20130229317,Unknown antenna,Granted,United States,2014-08-19,2025-07-21,25,26,2.603063811988602
US11988888,US20090262028,Unknown antenna,Granted,United States,2012-02-14,2026-12-09,14,26,2.5807060884113664
PCTEP2006007050,WO2007028448,Unknown antenna,Inactive-Nationalized,International,,,20,26,1.1345678770292529
EP05107095,,Unknown antenna,Inactive-Abandoned,European Patent,,2006-08-01,0,0,0.625
US60704542,,Unknown antenna,Inactive-Expired,United States,,2006-08-02,0,0,0.8333333333333333
EP06762906,EP1911121,Unknown antenna,Inactive-Abandoned,European Patent,,2010-06-22,13,13,0.6775481661569027
US11989435,US20090146906,Unknown antenna,Inactive-Abandoned,United States,2011-08-02,2019-08-02,10,13,0.8797839385146262
PCTEP2006007565,WO2007014737,Unknown antenna,Inactive-Nationalized,International,,,9,13,1.0860847515227563
EP05108616,,Wireless device antenna,Inactive-Abandoned,European Patent,,2006-09-19,0,0,0.625
US60718537,,Wireless device antenna,Inactive-Expired,United States,,2006-09-19,0,0,0.8333333333333333
EP06792100,EP1927156,Wireless device antenna,Inactive-Abandoned,European Patent,,2009-05-27,38,38,0.7786023318432542
US13369354,,Wireless device antenna,Inactive-Abandoned,United States,,2012-11-08,0,0,0.625
US12066897,US20080252536,Wireless device antenna,Inactive-Abandoned,United States,2011-03-08,2015-03-08,35,38,0.7725047708676445
US13014283,US20110175776,Wireless device antenna,Inactive-Abandoned,United States,2012-03-20,2016-03-20,17,38,0.7359194050139859
PCTEP06009019,WO2007039071,Wireless device antenna,Inactive-Nationalized,International,,,34,38,1.1871389172091078
EP 05109585,,Multiband antenna,Inactive-Sold,European Patent,,2006-10-14,0,0,1.0416666666666667
US60727981,,Multiband antenna,Inactive-Sold,United States,,2006-10-18,0,0,1.0416666666666667
EP06809112,EP1935057,Multiband antenna,Inactive-Sold,Spain,2012-02-01,2025-10-14,125,125,2.796937495098424
EP06809112,DE602006027461,Multiband antenna,Inactive-Sold,Germany,2012-02-01,2025-10-14,0,0,2.291666666666667
US13933636,US20140002326,Multiband antenna,Inactive-Sold,United States,2014-06-17,2025-10-14,125,125,2.796937495098424
US14282488,US20140253407,Multiband antenna,Inactive-Sold,United States,2016-09-20,2025-10-14,123,126,2.7948821007502684
US15232160,US20160352003,Multiband antenna,Inactive-Sold,United States,2019-02-19,2025-10-14,113,131,2.7846051290094898
EP06809112,EP1935057,Multiband antenna,Inactive-Sold,European Patent,2012-02-01,2025-10-14,125,125,2.796937495098424
US12089751,US20090224995,Multiband antenna,Inactive-Sold,United States,2013-07-30,2029-04-09,52,129,2.65660209656759
PCTIB2006002975,WO2007042938,Multiband antenna,Inactive-Sold,International,,,125,125,1.5469374950984238
US15977795,US20180261910,Multiband antenna,Inactive-Sold,United States,,,122,128,1.5468688730295663
EP05005540,,Slot antenna,Inactive-Abandoned,European Patent,,2006-03-15,0,0,0.625
EP06725083,EP1859508,Slot antenna,Inactive-Withdrawn,European Patent,,2009-10-01,56,56,0.8513613311374271
US12958522,US20110068995,Slot antenna,Granted,United States,2012-02-07,2025-03-15,26,58,2.6694050139858314
US13336127,US20120092226,Slot antenna,Granted,United States,2013-11-26,2025-03-15,54,57,2.7243059367892712
US11884991,US20080316118,Slot antenna,Granted,United States,2011-01-18,2027-01-06,42,56,2.6979060465845817
PCTEP2006060766,WO2006097496,Slot antenna,Inactive-Nationalized,International,,,50,56,1.255832875852874
EP05104026,,Slot antenna,Inactive-Abandoned,European Patent,,2006-05-13,0,0,0.625
US60680693,,Slot antenna,Inactive-Expired,United States,,2006-05-13,0,0,0.8333333333333333
EP06763138,EP1880444,Slot antenna,Inactive-Abandoned,European Patent,,2008-09-04,61,61,0.8715721642746974
US11914178,US20080198082,Slot antenna,Granted,United States,2013-09-10,2028-02-15,24,64,2.677397851148929
PCTEP2006062285,WO2006120250,Slot antenna,Inactive-Nationalized,International,,,56,61,1.278076229315348
EP06110437,,Slot antenna,Inactive-Abandoned,European Patent,,2007-02-27,0,0,0.625
US60778323,,Slot antenna,Inactive-Expired,United States,,2007-03-02,0,0,0.8333333333333333
US60788857,,Wireless device antenna,Inactive-Expired,United States,,2007-04-03,0,0,0.8333333333333333
EP06113473,,Wireless device antenna,Inactive-Abandoned,European Patent,,2007-05-04,0,0,0.625
US12226024,US20090156151,Wireless device antenna,Granted,United States,2013-06-25,2029-06-08,47,64,2.724145818628604
PCTEP06007782,WO2007128340,Wireless device antenna,Inactive-Nationalized,International,,,58,64,1.2881702088725069
US16027891,US2019002012,Unknown antenna,Inactive-NA,United States,2019-09-10,2026-06-08,0,0,1.875
EP06115119,,Unknown antenna,Inactive-Sold,European Patent,,2007-06-08,0,0,1.0416666666666667
US60812548,,Unknown antenna,Inactive-Sold,United States,,2007-06-09,0,0,1.0416666666666667
EP07729732,EP2025043,Unknown antenna,Inactive-Sold,European Patent,,2010-04-20,104,104,1.4620519959218887
US14635568,US20150171524,Unknown antenna,Inactive-Sold,United States,2018-07-24,2026-07-04,101,104,2.7059544349462787
US12227963,US20090318094,Unknown antenna,Inactive-Sold,United States,2015-04-14,2029-11-09,51,104,2.6043284186861166
PCTEP2007055329,WO2007141187,Unknown antenna,Inactive-Sold,International,,,103,104,1.460019475596685
EP06115954,,Wireless device antenna,Inactive-Abandoned,European Patent,,2007-06-23,0,0,0.625
US60816811,,Wireless device antenna,Inactive-Expired,United States,,2007-06-27,0,0,0.8333333333333333
US12308417,US20100019038,Wireless device antenna,Granted,United States,2012-06-12,2027-10-27,31,67,2.6976544323321043
PCTEP2007005547,WO2007147629,Wireless device antenna,Inactive-Nationalized,International,,,64,67,1.306394269730479
US60831544,,Wireless device antenna,Inactive-Expired,,,2007-07-18,0,0,0.8333333333333333
EP06117352,,Wireless device antenna,Inactive-Abandoned,,,2007-07-18,0,0,0.625
US60856410,,Wireless device antenna,Inactive-Expired,,,2007-11-03,0,0,0.8333333333333333
EP07765189,,Wireless device antenna,Inactive-Abandoned,,,2013-06-20,0,0,0.625
US12309463,US20090243943,Wireless device antenna,Inactive-Abandoned,,,2014-02-05,523,622,2.938008130081301
US15856626,US20180151945,Wireless device antenna,Granted,,2020-05-05,2026-07-18,615,615,4.985932475884244
US16832820,US20200295440,Wireless device antenna,Granted,,2021-06-08,2026-07-18,615,615,4.985932475884244
US14246491,US20140253395,Wireless device antenna,Granted,,2015-08-04,2026-07-18,613,615,4.981867435233838
US14738090,US20160099496,Wireless device antenna,Granted,,2018-02-20,2026-07-18,610,615,4.975769874258228
US17246192,US20210351493,Wireless device antenna,Granted,,2022-05-31,2026-07-18,615,615,4.985932475884244
US11614429,US20080018543,Wireless device antenna,Granted,,2014-05-27,2028-09-02,517,617,4.790764776618827
PCTEP2007006242,WO2008009391,Wireless device antenna,Inactive-Nationalized,,,,614,615,3.5255666222257083
US17704942,US20220328954,Wireless device antenna,Granted,,2023-08-22,2026-07-18,609,620,4.983785585444279
US18339523,US20230335886,Wireless device antenna,Filed,,,,614,620,3.327281520403629
US14807302,US20150333402,Wireless device antenna,Inactive-NA,United States,,2016-08-22,91,92,0.9948468094005698
US15331390,US20170040676,Wireless device antenna,Inactive-NA,United States,2019-11-12,2027-03-30,89,92,2.240781768750164
EP07105364,,Wireless device antenna,Inactive-Sold,European Patent,,2008-03-30,0,0,1.0416666666666667
US60910113,,Wireless device antenna,Inactive-Sold,United States,,2008-04-04,0,0,1.0416666666666667
EP08718205,EP2140517,Wireless device antenna,Inactive-Sold,European Patent,,2012-05-21,92,92,1.41354599639244
US12593290,US20100109955,Wireless device antenna,Inactive-Sold,United States,2015-09-08,2029-11-23,46,94,2.574069354037592
PCTEP2008053526,WO2008119699,Wireless device antenna,Inactive-Sold,International,,,85,92,1.399318354116017
US16597531,,Wireless device antenna,Inactive-NA,United States,,,0,0,0.625
EP07011177,,Dual-polarized antenna,Inactive-Sold,European Patent,,2008-06-06,0,0,1.0416666666666667
US60943612,,Dual-polarized antenna,Inactive-Sold,United States,,2008-06-13,0,0,1.0416666666666667
US12602927,US20100171675,Dual-polarized antenna,Inactive-Sold,United States,2013-01-15,2030-02-26,8,32,2.3722355109403184
PCTEP2008004539,WO2008148569,Dual-polarized antenna,Inactive-Sold,International,,,29,32,1.1649184377695867
US15670872,US20170338561,Wireless device antenna,Inactive-NA,United States,,2018-10-11,112,112,1.077722662274854
US15004151,US20160141756,Wireless device antenna,Inactive-NA,United States,2017-09-12,2028-08-04,110,112,2.323657621624448
EP08161722,,Wireless device antenna,Inactive-Sold,European Patent,,2009-08-04,0,0,1.0416666666666667
US61086838,,Wireless device antenna,Inactive-Sold,United States,,2009-08-07,0,0,1.0416666666666667
P200930444,,Wireless device antenna,Inactive-Sold,Spain,,2010-07-13,0,0,1.0416666666666667
CN200980130704,CN102119467,Wireless device antenna,Inactive-Sold,China P.R.,,2013-01-15,98,101,1.4438279350639167
EP09777591,EP2319122,Wireless device antenna,Inactive-Sold,European Patent,,2013-03-07,99,99,1.4418411627846182
US14738115,US20150280314,Wireless device antenna,Inactive-Sold,United States,2016-03-01,2028-08-04,110,112,2.7403242882911143
US12669147,US20100188300,Wireless device antenna,Inactive-Sold,United States,2012-06-19,2029-07-15,67,100,2.6288101586803654
US13476503,US20120242557,Wireless device antenna,Inactive-Sold,United States,2015-09-08,2029-09-03,110,112,2.7403242882911143
PCTEP09005579,WO2010015365,Wireless device antenna,Inactive-Sold,International,,,97,99,1.4377761221342116
US15973124,US20180254558,Wireless device antenna,Inactive-NA,United States,,,110,112,1.0736576216244478
US15131920,US20160233584,Wireless device antenna,Inactive-NA,United States,2018-05-01,2028-08-04,111,112,2.325690141949651
US15927497,US20180277952,Wireless device antenna,Inactive-NA,United States,2019-04-02,2028-08-04,112,112,2.327722662274854
EP08172925,,Wireless device antenna,Inactive-Sold,European Patent,,2009-12-24,0,0,1.0416666666666667
US61142523,,Wireless device antenna,Inactive-Sold,United States,,2010-01-05,0,0,1.0416666666666667
P200930499,,Wireless device antenna,Inactive-Sold,Spain,,2010-07-24,0,0,1.0416666666666667
CN200980130669,CN102084542,Wireless device antenna,Inactive-Sold,China P.R.,2014-01-22,2028-08-04,99,99,2.6918411627846184
US14257511,US20140340276,Wireless device antenna,Inactive-Sold,United States,2016-05-24,2028-08-07,111,112,2.742356808616318
US13530704,US20130154896,Wireless device antenna,Inactive-Sold,United States,2014-05-27,2028-09-02,112,112,2.744389328941521
US12669928,US20100176999,Wireless device antenna,Inactive-Sold,United States,2012-08-07,2029-07-26,76,114,2.675237889838706
PCTEP09005578,WO2010015364,Wireless device antenna,Inactive-Sold,International,,,108,112,1.486259247640708
EP09777590,EP2319121,Wireless device antenna,Inactive-Sold,European Patent,,,99,99,1.4418411627846182
US16275792,US20190252779,Wireless device antenna,Inactive-NA,United States,,,112,112,1.077722662274854
EP09163057,,Wireless device antenna,Inactive-Sold,European Patent,,2010-06-18,0,0,1.0416666666666667
US61218522,,Wireless device antenna,Inactive-Sold,United States,,2010-06-19,0,0,1.0416666666666667
US61220371,,Wireless device antenna,Inactive-Sold,United States,,2010-06-25,0,0,1.0416666666666667
P201000508,,Wireless device antenna,Inactive-Sold,Spain,,2011-04-21,0,0,1.0416666666666667
EP10727677,,Wireless device antenna,Inactive-Sold,European Patent,,2012-03-07,0,0,1.0416666666666667
US13378588,US20120139813,Wireless device antenna,Inactive-Sold,United States,,2014-09-04,6,10,1.0739582516403945
PCTEP2010003645,WO2010145825,Wireless device antenna,Inactive-Sold,International,,,3,10,1.0678606906647845
US61661885,,Wireless device antenna,Inactive-Sold,United States,,2013-06-20,0,0,1.0416666666666667
US61300573,,Wireless device antenna,Inactive-Sold,United States,,2011-02-02,0,0,1.0416666666666667
EP10152402,,Wireless device antenna,Inactive-Sold,European Patent,,2012-10-10,0,0,1.0416666666666667
US13552311,US20120299786,Wireless device antenna,Inactive-Sold,United States,2015-09-29,2031-02-07,87,91,2.651373748464173
PCTEP2011000472,WO2011095330,Wireless device antenna,Inactive-Sold,International,,,81,91,1.389178626512953
P201031121,,Wireless device antenna,Inactive-Sold,Spain,,,0,0,1.0416666666666667
US15266085,US20170005398,Wireless device antenna,Inactive-NA,United States,2018-06-12,2030-08-03,92,94,2.2508986223302747
US61370368,,Wireless device antenna,Inactive-Sold,United States,,2011-08-03,0,0,1.0416666666666667
CN201180042288,CN103155276,Wireless device antenna,Inactive-Sold,China P.R.,2015-11-25,2030-08-03,90,93,2.6614906020442843
US14581044,US20150162667,Wireless device antenna,Inactive-Sold,United States,2015-08-18,2030-08-03,93,93,2.667588163019894
US13755189,US20130187825,Wireless device antenna,Inactive-Sold,United States,2015-02-10,2030-12-19,91,93,2.6635231223694875
PCTEP2011063377,WO2012017013,Wireless device antenna,Inactive-Sold,International,,,86,94,1.405370167045722
P201130202,,Wireless device antenna,Inactive-Sold,Spain,,,0,0,1.0416666666666667
EP10171703,,Wireless device antenna,Inactive-Sold,European Patent,,,0,0,1.0416666666666667
US14807329,US20150333414,Wireless device antenna,Inactive-NA,United States,,,93,93,1.0009214963532271
US13799857,US20130342416,Wireless device antenna,Inactive-Sold,United States,2017-02-21,2032-11-04,26,30,2.4048015841894754
US15415586,US20170201015,Wireless device antenna,Inactive-NA,United States,,,18,30,0.7218747549211826
US61671906,,Wireless device antenna,Inactive-Sold,United States,,2013-07-16,0,0,1.0416666666666667
CN201380038225,CN104798251A,Wireless device antenna,Inactive-Sold,China P.R.,2017-12-19,2032-07-16,40,44,2.4613919169738323
US13803100,US20140015730,Wireless device antenna,Inactive-Sold,United States,2016-06-28,2033-05-02,43,44,2.467489477949442
PCTEP2013064117,WO2014012796,Wireless device antenna,Inactive-Sold,International,,,31,46,1.1971185266515043
EP13753587,EP2873111,Wireless device antenna,Inactive-Sold,European Patent,,,43,44,1.2174894779494418
US15163469,,Wireless device antenna,Inactive-NA,United States,,,0,0,0.625
US15608461,US20170288309,Wireless device antenna,Inactive-NA,United States,,,39,44,0.7926927299819622
US15093513,US20160218418,Wireless device antenna,Inactive-NA,United States,2018-01-09,2032-07-16,45,51,2.068955376048937
US13946922,US20140015728,Wireless device antenna,Inactive-Sold,United States,2016-05-03,2033-03-12,48,51,2.491719603691214
CN201380038245,CN104508905,Wireless device antenna,Inactive-Sold,China P.R.,2016-10-19,2033-07-10,40,44,2.4613919169738323
PCTEP2013064692,WO2014012842,Wireless device antenna,Inactive-Sold,International,,,37,45,1.207304002300473
EP13762997,EP2873112,Wireless device antenna,Inactive-Sold,European Patent,,,44,44,1.219521998274645
US15835007,US20180097278,Wireless device antenna,Inactive-NA,United States,,,50,51,0.8291179776749535
US16280525,US20190181540,Wireless device antenna,Inactive-NA,United States,,,47,52,0.8250300630015948
US15875817,US20180145399,Unknown antenna,Inactive-NA,United States,2019-03-19,2034-07-24,77,77,2.186246830313962
US61837265,,Virtual antenna,Inactive-Sold,United States,,2014-06-21,0,0,1.0416666666666667
EP13003171,,Virtual antenna,Inactive-Sold,European Patent,,2014-06-21,0,0,1.0416666666666667
US14308175,US20140375521,Virtual antenna,Inactive-Sold,United States,2018-08-28,2034-11-27,24,27,2.394707604632317
US14807449,US20160028152,Unknown antenna,Inactive-NA,United States,2018-05-01,2034-09-28,69,77,2.1699866677123363
EP14178369,,Unknown antenna,Inactive-Sold,European Patent,,2015-07-24,0,0,1.0416666666666667
US62028494,,Unknown antenna,Inactive-Sold,United States,,2016-07-24,0,0,1.0416666666666667
PCTEP2015066778,WO2016012507,Unknown antenna,Inactive-NA,International,,,72,77,0.926084228687946
CN201580041769,CN106575816,Unknown antenna,Inactive-NA,China P.R.,,,71,78,0.9260613546649936
US16274013,US20190190122,Unknown antenna,Inactive-NA,United States,,,77,77,0.9362468303139624
EP15177826,EP2978069,Unknown antenna,Inactive-NA,European Patent,,,63,81,0.91583013097012
EP14189253,,Wireless device antenna,Inactive-Sold,European Patent,,2015-01-05,0,0,1.0416666666666667
EP14191145,,Wireless device antenna,Inactive-Sold,European Patent,,2015-01-20,0,0,1.0416666666666667
EP15165167,,Wireless device antenna,Inactive-Sold,European Patent,,2015-07-03,0,0,1.0416666666666667
US62064716,,Wireless device antenna,Inactive-Sold,United States,,2015-10-16,0,0,1.0416666666666667
US62072671,,Wireless device antenna,Inactive-Sold,United States,,2015-10-30,0,0,1.0416666666666667
US62152991,,Wireless device antenna,Inactive-Sold,United States,,2016-04-27,0,0,1.0416666666666667
US16180441,US20190260125,Wireless device antenna,Inactive-NA,United States,2020-01-08,2035-03-27,27,27,1.9841384989412596
US15081467,US20160285166,Wireless device antenna,Inactive-NA,United States,2019-03-05,2035-06-15,23,27,1.9760084176404464
EP15161245,,Wireless device antenna,Inactive-Sold,European Patent,,2016-03-27,0,0,1.0416666666666667
US62139809,,Wireless device antenna,Inactive-Sold,United States,,2016-03-30,0,0,1.0416666666666667
EP16162691,EP3073568,Wireless device antenna,Inactive-NA,European Patent,,,17,30,0.7198422345959793
US14878520,US20160111790,Multiband antenna,Inactive-NA,United States,2019-02-05,2035-08-26,16,17,1.941684312341516
EP15167298,,Multiband antenna,Inactive-Sold,European Patent,,2015-07-23,0,0,1.0416666666666667
US62159998,,Multiband antenna,Inactive-Sold,United States,,2016-05-12,0,0,1.0416666666666667
US16232749,US20190221936,Multiband antenna,Inactive-NA,United States,,,17,17,0.6937168326667188
US62277541,,Wireless device antenna,Inactive-NA,United States,,2017-01-12,0,0,0.625
US15404969,US20170202058,Wireless device antenna,Inactive-NA,United States,2018-11-06,2036-01-12,32,36,2.012387917287533
EP16150835,,Wireless device antenna,Inactive-NA,European Patent,,,0,0,0.625
P201600816,,Wireless device antenna,Inactive-NA,Spain,,,0,0,0.625
US16160613,US20190089397,Wireless device antenna,Inactive-NA,United States,,,31,36,0.7603553969623298
EP16153856,,Wireless device antenna,Inactive-NA,European Patent,,2016-04-07,0,0,0.625
US62281749,,Wireless device antenna,Inactive-NA,United States,,2017-01-22,0,0,0.625
US15411414,US20170214776,Wireless device antenna,Inactive-NA,United States,2018-06-26,2036-01-22,10,14,1.923460251483544
US62286469,,Multiband antenna,Inactive-NA,United States,,2017-01-25,0,0,0.625
US15415557,US20170214137,Multiband antenna,Inactive-NA,United States,2019-07-09,2036-05-01,4,5,1.8931783128120672
US16433744,,Multiband antenna,Inactive-NA,United States,,,0,0,0.625
US62289415,,Wireless device antenna,Inactive-NA,United States,,2017-02-01,0,0,0.625
US15422044,US20170222302,Wireless device antenna,Inactive-NA,United States,,,4,9,0.6512168980210702
US62295577,,Wireless device antenna,Inactive-NA,United States,,2017-02-16,0,0,0.625
EP16157627,,Wireless device antenna,Inactive-NA,European Patent,,,0,0,0.625
US15434960,US20170237151,Wireless device antenna,Inactive-NA,United States,,,25,30,0.7361023971976054
US62328073,,Wireless device antenna,Inactive-NA,United States,,2017-04-27,0,0,0.625
US15499551,US20170317406,Wireless device antenna,Inactive-NA,United States,,,56,56,0.8513613311374271
EP16174098,,Wireless device antenna,Inactive-NA,European Patent,,2017-06-13,0,0,0.625
US62349124,,Wireless device antenna,Inactive-NA,United States,,2017-06-13,0,0,0.625
US15621792,US20170358848,Wireless device antenna,Inactive-NA,United States,2020-03-24,2036-06-13,21,25,1.9679240843855383
US62424592,,Wireless device antenna,Inactive-NA,United States,,2017-11-21,0,0,0.625
US62444389,,Virtual antenna,Inactive-NA,United States,,2018-01-10,0,0,0.625
PCTEP201806843,,Wireless device antenna,Inactive-NA,International,,,0,13,0.6511254019292605
EP17199281,,Virtual antenna,Inactive-NA,European Patent,,2018-10-30,0,0,0.625
US62578538,,Virtual antenna,Inactive-NA,United States,,2018-10-30,0,0,0.625
PCTEP2018079760,WO2019086486,Virtual antenna,Inactive-NA,International,,,8,13,0.6673855645308866
